日期,ETF代號,ETF名稱,成分股代號,成分股名稱,權重,持有股數,收盤價,產業,來源
2026-05-20,00984A,主動安聯台灣高息,2885,åå¤§é,2.94,3507000.0,0.0,金融保險業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00984A.TW&topc=
2026-05-20,00984A,主動安聯台灣高息,3036,ææ,2.81,663000.0,0.0,電子通路業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00984A.TW&topc=
2026-05-20,00984A,主動安聯台灣高息,2887,å°æ°æ°åé,2.52,6940000.0,0.0,金融保險業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00984A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2330,å°ç©é»,23.06,1096000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2881,å¯é¦é,3.91,4243000.0,0.0,金融保險業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,1216,çµ±ä¸,3.69,5227000.0,0.0,食品工業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2412,ä¸­è¯é»,3.53,2638000.0,0.0,通信網路業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2891,ä¸­ä¿¡é,3.01,5402000.0,0.0,金融保險業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2049,ä¸é,2.84,819000.0,0.0,電機機械,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,4904,é å³,2.67,2854000.0,0.0,通信網路業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,3293,éè±¡,2.54,363000.0,0.0,文化創意業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,1477,èé½,2.5,1218000.0,0.0,紡織纖維,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00985A,主動野村台灣50,2308,å°éé»,2.19,119000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00985A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,GOOGL,lphabet - Class A Common Stock,8.84,4500.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,AVGO,Broadcom,8.23,3900.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,NVDA,NVIDIA,7.91,7000.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,2330,å°ç©é»,7.67,22000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,MU,Micron,7.4,2000.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,LITE,Lumentum,4.83,1100.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,AMZN,Amazon,4.02,3000.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,GEV,GE Vernova,3.62,700.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00986A,主動台新龍頭成長,CRWD,CrowdStrike Holdings,3.08,938.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00986A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,3017,å¥é,6.29,86000.0,0.0,電腦及週邊設備業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,2330,å°ç©é»,6.15,90000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,3037,æ¬£è,5.74,223000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,6274,å°ç¿,5.65,150000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,2383,å°åé»,5.64,41000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,6187,è¬æ½¤,5.02,148000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,6223,æºç½,4.8,27000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,2308,å°éé»,4.79,80000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,6805,å¯ä¸é,4.09,76000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00987A,主動台新優勢成長,2360,è´è,3.88,60000.0,0.0,其他電子業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00987A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,GOOG,phabet - Class C Capital Stock,5.53,6622.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,INTC,Intel,4.87,18873.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,NVDA,NVIDIA,4.14,8535.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,AVGO,Broadcom,3.8,4191.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,LRCX,Lam Research,3.69,5825.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,TTWO,Take-Two,3.55,6917.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,TSLA,Tesla,3.29,3636.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,AMD,AMD,3.06,3151.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,PANW,Palo Alto,2.88,5382.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00989A,主動摩根美國科技,ASML,ASML Holding,2.67,793.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00989A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,SNDK,Sandisk,6.31,43733.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,LITE,Lumentum,5.46,60705.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,2454,聯發科,5.4,28975109.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,MU,Micron,5.21,68671.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,2308,å°éé»,3.94,628000.0,0.0,電子零組件業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,TSEM,Tower Semiconductor,3.89,141682.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,AMD,AMD,3.83,82479.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,2330,å°ç©é»,3.8,531000.0,0.0,半導體業,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,BE,Bloom Energy,3.62,123500.0,0.0,未分類,https://www.moneydj.com/ETF/X/Basic/Basic0007.xdjhtm?etfid=00990A.TW&topc=
2026-05-20,00990A,主動元大AI新經濟,2317,鴻海,3.32,240309804.0,0.0,其他電子業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3711,日月光投控,1.78,64861000.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2303,聯電,1.43,229048920.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2383,台光電,1.43,5654924.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2345,智邦,1.33,9788466.0,0.0,通信網路業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3037,欣興,1.25,26290187.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2891,中信金,1.16,348997317.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2327,國巨*,0.91,30508783.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2881,富邦金,0.91,163985671.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2360,致茂,0.87,7282985.0,0.0,其他電子業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2382,廣達,0.87,52056918.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3017,奇鋐,0.86,6398421.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2882,國泰金,0.83,184006127.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2885,元大金,0.68,214339991.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2887,台新新光金,0.62,452050645.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2412,中華電,0.6,74996925.0,0.0,通信網路業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,6669,緯穎,0.58,2033808.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2884,玉山金,0.55,301624286.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2886,兆豐金,0.54,232112611.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2357,華碩,0.5,13421301.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2368,金像電,0.48,6764869.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3231,緯創,0.46,60118664.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,1303,南亞,0.45,96830923.0,0.0,塑膠工業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2301,光寶科,0.45,38172963.0,0.0,電腦及週邊設備業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,7769,鴻勁,0.45,1121330.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2890,永豐金,0.43,249304107.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,1216,統一,0.41,96768836.0,0.0,食品工業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2344,華邦電,0.41,61322477.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3661,世芯-KY,0.41,1561242.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2883,凱基金,0.39,310428998.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2408,南亞科,0.35,22071600.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3008,大立光,0.35,1886530.0,0.0,光電業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2449,京元電子,0.34,21374226.0,0.0,半導體業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2880,華南金,0.34,182829087.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2892,第一金,0.34,213250030.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,2059,川湖,0.29,1115488.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,3653,健策,0.29,1656339.0,0.0,電子零組件業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
2026-05-20,00990A,主動元大AI新經濟,5880,合庫金,0.27,205650297.0,0.0,金融保險業,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2F&DeviceId=03fa669c-22f7-448c-8bca-31e9889cf476&FuncId=PCF%2FDaily&AppName=ETF&Device=3&Platform=ETF&ticker=0050&ndate=
